smiles	class_results	superclass_results	pathway_results	isglycoside
C1=CC(=CC(=C1)CC(C(=O)O)N)CC(C(=O)O)N	Aminoacids	Small peptides	Amino acids and Peptides	False
CCC(C)C(C(=O)O)NC(CCC(=O)O)C(=O)O	Aminoacids	Small peptides	Amino acids and Peptides	False
CC(=O)OC1C(C(C(OC1C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=C(C=C4)O)O)OC)CO)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(CO)C=CC=C(C)C=CCC(C)(C)OC)C)C	Carotenoids (C40, β-Ψ)	Carotenoids (C40)	Terpenoids	False
CCCCCCCCC=CC=CCCCCCCCCCCCCCCC=CC=CCCCC(=O)OCC(CO)O	Diacylglycerols	Glycerolipids	Fatty acids	False
CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CC1=CC(=C(C2=C1C(=O)C=C(O2)CC(=O)C)C3C(C(C(C(O3)CO)O)O)O)O	Chromones	Chromanes	Polyketides	False
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)C	Monacolins and Monacolin derivatives	Cyclic polyketides	Polyketides	False
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)N=[N+]=[N-]	Pyrimidine nucleos(t)ides	Nucleosides	Carbohydrates	False
CCCCCCCCC=CCCCCCCCC(=O)OCC1CO1			Fatty acids	False
CC1=CC=CC=C1COC2=CC3=C(C=C2)C(=O)C(=C(O3)C)C4=CC=CC=C4	Chromones	Chromanes	Polyketides	False
CCCCCCCCCC(=O)CCCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CCCCCCCCCC(=O)CCCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CC(=O)C(CC=C)C(=O)OC	Wax monoesters	Fatty esters	Fatty acids	False
C1=CC2=C(C(=C1)OP(=O)(O)O)C(=CN2)CCN	Simple indole alkaloids	Tryptophan alkaloids	Alkaloids	False
CCCCCCCC(=C1C(=O)CCCC1=O)O	Polyprenylated cyclic polyketides (Hop meroterpenoids)	Meroterpenoids	Polyketides	False
CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C)C(=O)O)N	Tripeptides	Small peptides	Amino acids and Peptides	False
CCCC(=O)NC1C(C(C(OC1O)CO)O)O	Aminosugars	Aminosugars and aminoglycosides	Carbohydrates	True
CC1=C(N2C(C(C2=O)(NC(=O)CCCC(C(=O)O)N)OC)SC1)C(=O)O	Cephalosporins	β-lactams	Amino acids and Peptides	False
CC(=O)OC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3OC(=O)C)OC(=O)C	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
CCC(=O)C=CC=CC=CC(CCCCCCCC(=O)O)O	Oxo fatty acids	Fatty Acids and Conjugates	Fatty acids	False
CCOC(=O)CC(CC(C)C)(C(=O)OCC1=CC=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O)O			Terpenoids	True
CCOC(=O)C1=CC=C(C=C1)N(CC(=O)N(C)C)C(=O)C	Shikimic acids and derivatives,Simple phenolic acids	Phenolic acids (C6-C1)	Shikimates and Phenylpropanoids	False
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)O)O)O)O)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	True
COC1=CC=C(C=C1)C2CC(=O)OC3=C2C4=C(C(=C3)O)C(=O)C(=CO4)C5=CC(=C(C=C5)OC)OC	Isoflavones	Isoflavonoids	Shikimates and Phenylpropanoids	False
CC(C)(C)OC(=O)NC(CN1C=CC=N1)C(=O)O	Dipeptides	Small peptides	Amino acids and Peptides	False
CS(=O)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	Purine nucleos(t)ides	Nucleosides	Carbohydrates	False
CCNC(=O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)NC4CCOC4)O)O	Purine nucleos(t)ides	Nucleosides	Carbohydrates	False
C1=CC=C(C=C1)NC2=CC=CC=C2			Shikimates and Phenylpropanoids	False
CCCCCC=CCC=CCCCCCCCC(=O)OCC1CO1			Fatty acids	False
CC(=O)C(CC=C)C(=O)OC	Wax monoesters	Fatty esters	Fatty acids	False
CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CCCCCCCCCCCCCCCC(=O)OCC=C(C)CCC1C(=C)CCC2C1(CCCC2(C)C(=O)OC)C	Labdane diterpenoids	Diterpenoids	Terpenoids	False
C(CCC(=O)O)CC=CCC=CCC=CCC=CCCCC(=O)O	Dicarboxylic acids,Unsaturated fatty acids	Fatty Acids and Conjugates	Fatty acids	False
CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)O	Monoacylglycerols	Glycerolipids	Fatty acids	False
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC=C4)C)C)C(C)C	Stigmastane steroids	Steroids	Terpenoids	False
CCCCCC=CCC=CCCCCCCCC(=O)OCC1CO1			Fatty acids	False
CCCCCCCCC=CC=CCCCCCCCCCCCCCCC=CC=CCCCC(=O)OC(CO)CO	Diacylglycerols	Glycerolipids	Fatty acids	False
C1=CC=C(C=C1)NC2=CC=CC=C2			Shikimates and Phenylpropanoids	False
CC(=O)OCC1C(C(C(C(O1)OC2C3C(COC3C4=CC5=C(C=C4)OCO5)C(O2)C6=CC7=C(C=C6)OCO7)O)O)O	Furofuranoid lignans	Lignans	Shikimates and Phenylpropanoids	True
CCC(C=CC=CC=CC(=O)CCCCCCCC(=O)O)O	Oxo fatty acids	Fatty Acids and Conjugates	Fatty acids	False
CCCCCCCCCCCCCCCCCC(=O)NC1=CC=C(C=C1)O				False
CC(=O)OC1(CC(C2(C1C(OCC2)OC3C(C(C(C(O3)CO)O)O)O)O)O)C	Iridoids monoterpenoids	Monoterpenoids	Terpenoids	True
CN(C)CC(CC(=O)O)O	Aminoacids	Small peptides	Amino acids and Peptides	False
C1CCCCCC(CCCCC1)(C(=O)O)N				False
COC1=C(C=CC(=C1)CC=C)OOC2=C(C=C(C=C2)CC=C)OC	Cinnamic acids and derivatives,Neolignans	Phenylpropanoids (C6-C3),Lignans	Shikimates and Phenylpropanoids	False
CCC=CCC=CCC=CCCCCCCCC(=O)O	Unsaturated fatty acids	Fatty Acids and Conjugates	Fatty acids	False
COC(=O)C(=C1NC(=C(C(=O)OC)C(=O)OC)NC(=C(C(=O)OC)C(=O)OC)N1)C(=O)OC	Wax monoesters	Fatty esters	Fatty acids	False
CC(=O)OCC1C(C(C(C(O1)OC2C3C(COC3C4=CC5=C(C=C4)OCO5)C(O2)C6=CC7=C(C=C6)OCO7)O)O)O	Furofuranoid lignans	Lignans	Shikimates and Phenylpropanoids	True
COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O)C4C(C(C(C(O4)CO)O)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
CCC(C=CC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(C)C	Stigmastane steroids	Steroids	Terpenoids	False
CCC=CCC=CCC=CCC=CCCC(=O)CCC=CCC=CCC=CCC=CCC	Hydrocarbons	Fatty acyls	Fatty acids	False
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(CO)O)O	pteridine alkaloids	Pseudoalkaloids	Alkaloids	False
CC1=NC=CC(=C1)C(=O)O	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids	False
C1=CC=C2C(=C1)C=CN2CC(=O)NC(CCCNC(=O)N)C(=O)O	Dipeptides	Small peptides	Amino acids and Peptides	False
CC1=CC2=C(C=C1C)[N+](=C3C(=N2)C(=O)NC(=O)N3)CC(=O)C(C(COP(=O)(O)O)O)O			Alkaloids	False
CC(=O)C(CC=C)C(=O)OC	Wax monoesters	Fatty esters	Fatty acids	False
CC(C)(C)OC(=O)N1CC2(C1)CC(=O)CO2			Alkaloids	False
CC(C(=O)O)NCCO	Aminoacids	Small peptides	Amino acids and Peptides	False
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O	Glycerophosphocholines	Glycerophospholipids	Fatty acids	False
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
CC1=CC=C(C=C1)C2OCC3C(O2)C(OC(O3)C4=CC=C(C=C4)C)C(CO)O				False
CCCCCC=CCC=CCCCCCCCC(=O)NCC(C)C	N-acyl amines	Fatty amides	Fatty acids	False
CCCCCCCCCCCC[N+](C)(C)[O-]	Hydrocarbons	Fatty acyls	Fatty acids	False
CCCCCCCCC=CC=CCCCCCCCCCCCCCCC=CC=CCCCC(=O)OC(CO)CO	Diacylglycerols	Glycerolipids	Fatty acids	False
C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	Aminoacids,Dipeptides	Small peptides	Amino acids and Peptides	False
CCCCCC=CCC=CCC=CCC1C(O1)CCCC(=O)OC	Epoxyeicosatrienoic acids	Eicosanoids	Fatty acids	False
CC1=CC(=O)C2=C(O1)C3=C(C4=C(C=CC4=O)C=C3C=C2O)O	Bisnaphthalenes,Naphthalenes and derivatives,Naphthoquinones	Naphthalenes	Polyketides	False
C1=CC(=CC=C1C(=O)OCC2C(C(C(C(O2)OC3C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O	Dihydroflavonols	Flavonoids	Shikimates and Phenylpropanoids	True
CCCCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CO)O)O)O)OC(=O)CCCCCCCCCC	Glycosyldiacylglycerols	Glycerolipids	Fatty acids	True
CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCC=C(C)C)C(=C1O)C)C	Prenyl quinone meroterpenoids	Meroterpenoids	Terpenoids	False
CCCCCCCCC=CCCCCCCCC(=O)OCC1CO1			Fatty acids	False
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCC(=O)C2(C)C)C)C)C	Carotenoids (C40, β-β)	Carotenoids (C40)	Terpenoids	False
CCCCCCCCCCCCCCCCCC(=O)OCC1CO1	Wax monoesters	Fatty esters	Fatty acids	False
CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4OCC5=CC=CC=C5)C	Androstane steroids	Steroids	Terpenoids	False
CCCCCC=CCC=CCCCCCCCC(=O)OCC1CO1			Fatty acids	False
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C	Carotenoids (C40, β-β)	Carotenoids (C40)	Terpenoids	False
CCCCCC#COC(=O)OC	Wax monoesters	Fatty esters	Fatty acids	False
C1=CC=C(C=C1)NC2=CC=CC=C2			Shikimates and Phenylpropanoids	False
CCCCCCCCCCCCCCCC(C(CO)N)O	Sphingoid bases	Sphingolipids	Fatty acids	False
CC(C)OC(=O)NCCOC(=O)OCCNC(=O)OC(C)C	Wax monoesters	Fatty esters	Fatty acids	False
CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CC(=O)OC1=CC2=C(C(=C1)OC(=O)C)C(=O)C=C(O2)C3=CC=C(C=C3)OC	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
CC(=O)C(CC=C)C(=O)OC	Wax monoesters	Fatty esters	Fatty acids	False
CCC(=O)C=CC=CC=CC(CCCCCCCC(=O)O)O	Oxo fatty acids	Fatty Acids and Conjugates	Fatty acids	False
COC(=O)CC(C1=CC=C(C=C1)C(=O)OC)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
CC1=CCCC2C1(CC(C(C2(C)CCC(=CCO)C)COC(=O)CCC(=O)O)O)C	Colensane and Clerodane diterpenoids	Diterpenoids	Terpenoids	False
CN(C(=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O	Tripeptides	Small peptides	Amino acids and Peptides	False
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC1CC(OC1CCCCC)C(CCCCCCCC=C)O			Fatty acids	False
CCCCCCCCCCCCCCCC(=O)OCC=C(C)CCC1C(=C)CCC2C1(CCCC2(C)C(=O)OC)C	Labdane diterpenoids	Diterpenoids	Terpenoids	False
CCCCCC=CCC=CCC=CCC1C(O1)CCCC(=O)OC	Epoxyeicosatrienoic acids	Eicosanoids	Fatty acids	False
CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)O	Monoacylglycerols	Glycerolipids	Fatty acids	False
CC(=O)NC1=CC(=CC=C1)N(CCO)CCO			Alkaloids	False
COC1=C(C=CC(=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
C(CCCC(=O)NCC(=O)O)CCCC(=O)NCC(=O)O	N-acyl amines	Fatty amides	Amino acids and Peptides,Fatty acids	False
CCCCCCCCCCCCCCCC(=O)OCC=C(C)CCC1C(=C)CCC2C1(CCCC2(C)C(=O)OC)C	Labdane diterpenoids	Diterpenoids	Terpenoids	False
CCCCCC=CCC=CCCCCCCCC(=O)OCC1CO1			Fatty acids	False
CCCCCC=CCC=CCCCCCCCC(=O)OCC1CO1			Fatty acids	False
CC(=O)N(C1=CC(=C(C=C1)OC)NC(C)(O)O)C(C)(O)O	Simple amide alkaloids	Peptide alkaloids	Alkaloids	False
C1CNC2=CC=CC=C21	Simple indole alkaloids	Tryptophan alkaloids	Alkaloids	False
CC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C=CC1=O)C)C)C)C	Prenyl quinone meroterpenoids	Meroterpenoids	Terpenoids	False
C1=CC(=CC=C1N)OC2C(C(C(C(O2)CO)OC3C(C(C(C(O3)CO)O)O)O)O)O				True
CCCCCCCCCC(=O)CCCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CCCCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCC	N-acyl amines	Fatty amides	Fatty acids	False
CCCCCCCCC=CC=CCCCCCCCCCCCCCCC=CC=CCCCC(=O)OCC(CO)O	Diacylglycerols	Glycerolipids	Fatty acids	False
CC(C)CC(C(=O)O)N	Aminoacids	Small peptides	Amino acids and Peptides	False
CCCCN1C2=C(N=C1NCCN(C)C)N(C(=O)NC2=O)C	Purine alkaloids	Pseudoalkaloids	Alkaloids	False
CCC(C=CC=CC=CC(=O)CCCCCCCC(=O)O)O	Oxo fatty acids	Fatty Acids and Conjugates	Fatty acids	False
CC12CCC(CC1C3=CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C(=O)O)O)C)(C)C(=O)OC	Oleanane triterpenoids	Triterpenoids	Terpenoids	False
CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C4=C(C=C3O)OC(=CC4=O)C5=CC=C(C=C5)OC)O)CO)O)O)O)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	True
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)C4C(C(C(C(O4)CO)O)O)O)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
CCOC(=O)C1=CC=C(C=C1)N(CC(=O)N(C)C)C(=O)C	Shikimic acids and derivatives,Simple phenolic acids	Phenolic acids (C6-C1)	Shikimates and Phenylpropanoids	False
CCCCCCCCC=CC=CCCCCCCCCCCCCCCC=CC=CCCCC(=O)OC(CO)CO	Diacylglycerols	Glycerolipids	Fatty acids	False
C[N+](C)(C)CCOP(=O)(O)O			Fatty acids	False
CCCCCCCCCCCCCCCC(=O)OCC=C(C)CCC1C(=C)CCC2C1(CCCC2(C)C(=O)OC)C	Labdane diterpenoids	Diterpenoids	Terpenoids	False
CC1C(C(C(C(O1)OC2C(C(C(OC2C3=C(C=C4C(=C3O)C(=O)C=C(O4)C5=CC=C(C=C5)O)OC)CO)O)O)O)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	True
C=CC1=CC(=CC(=C1)OC2C(C(C(C(O2)C(=O)O)O)O)O)O			Shikimates and Phenylpropanoids	True
CCCCCCCCCC(=O)CCCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CC1(C2CCC3(C(C2(CCC1O)C)CC=C4C3(CCC5(C4CC(CC5)(C)C(=O)OC)C(=O)O)C)C)C	Oleanane triterpenoids,Ursane and Taraxastane triterpenoids	Triterpenoids	Terpenoids	False
CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC	Shikimic acids and derivatives,Simple phenolic acids	Phenolic acids (C6-C1)	Shikimates and Phenylpropanoids	False
CCCCCCCCCC(=O)CCCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CCCCCCCCCC(=O)CCCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CC1=C2CC(CCC2(C3(CCC4(C3)CCC5CCCC56C4(CCC6)O)C=C1)C)C(=C)C		Diterpenoids	Terpenoids	False
CC1=CC=C(C=C1)NC(=O)C(C)NC(=O)C2CCN(CC2)C(=O)C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C		Small peptides	Amino acids and Peptides	False
CC1=CC(=C(C(=C1)C2CCCCCCC2)O)CC3=C(C(=CC(=C3)C)C4CCCCCCC4)O				False
CCC(=O)C(=COC(=O)C)C	Oxygenated hydrocarbons	Fatty acyls	Fatty acids	False
C=C(CC(=O)O)C(=C)CC(=O)O	Dicarboxylic acids,Unsaturated fatty acids	Fatty Acids and Conjugates	Fatty acids	False
CCCCCCCCCC(=O)CCCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
CCCCCCCC#CC#CCCCCCCC(=O)O	Unsaturated fatty acids	Fatty Acids and Conjugates	Fatty acids	False
CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2C(CC4C3(CCC(=O)C4)C)O)C	Cholane steroids	Steroids	Terpenoids	False
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC2C(O2)C=C(C)C=CC=C(C)C=CC3C(=CC(CC3(C)C)O)C)C)C	Carotenoids (C40, β-ε)	Carotenoids (C40)	Terpenoids	False
CCCCCCCCC=CC=CCCCCCCCCCCCCCCC=CC=CCCCC(=O)OC(CO)CO	Diacylglycerols	Glycerolipids	Fatty acids	False
CC12CCC3C4(CCC(C(C4CCC3(C1)C=C2)(C)C(=O)O)O)C	Beyerane diterpenoids,Norkaurane diterpenoids	Diterpenoids	Terpenoids	False
CNCCN1C(=O)N(C(=O)N(C1=O)CCNC)CCNC	Phenylethylamines	Tyrosine alkaloids	Alkaloids	False
CC(C)CC(C(CS(=O)(=O)C)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C	Tripeptides	Small peptides	Amino acids and Peptides	False
CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O	Glycerophosphocholines	Glycerophospholipids	Fatty acids	False
CCC(C=CC=CC=CC(=O)CCCCCCCC(=O)O)O	Oxo fatty acids	Fatty Acids and Conjugates	Fatty acids	False
C1=CC=C(C=C1)C(=O)OC2C(C(C(OC2C3=C(C4=C(C=C3O)OC5=CC(=C(C=C5C4=O)O)O)O)CO)O)O	Plant xanthones	Xanthones	Shikimates and Phenylpropanoids	False
COC1=C(C(=C(C=C1)C(=O)C2=CC(=C(C(=C2)OC)OC)OC)O)O	Benzophenones	Aromatic polyketides	Polyketides	False
COC1=CC2=C(C(=C1)OC)C(=O)C=C(O2)C3=CC4=C(C=C3)OCO4	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
CC1=CC(CC(C1C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(=O)C(CC2(C)C)O)C)C)C)(C)C)O	Carotenoids (C40, β-ε)	Carotenoids (C40)	Terpenoids	False
CCCCCC=CC=CC(=O)CCCCCCCC(=O)O	Other Octadecanoids,Oxo fatty acids,Unsaturated fatty acids	Fatty Acids and Conjugates,Octadecanoids	Fatty acids	False
CCCCCCCCCCCCCC(C(CO)N)O	Sphingoid bases	Sphingolipids	Fatty acids	False
CCCCCC=CCC=CCC=CCC1C(O1)CCCC(=O)OC	Epoxyeicosatrienoic acids	Eicosanoids	Fatty acids	False
COC1=C(C=CC(=C1)C(CC(=O)OC)C2=C(C=C(C3=C2OC(=C(C3=O)O)C4=CC(=C(C=C4)O)O)O)O)O	Flavonols	Flavonoids	Shikimates and Phenylpropanoids	False
CC=CC=CC#CC=CC=CCCCCC(=O)CCOC(=O)C			Fatty acids	False
C1=NC2=NC=NC(=C2N1)N	Purine alkaloids	Pseudoalkaloids	Alkaloids	False
CC1C(=O)C(C(C(O1)C2=C(C3=C(C=C2O)OC(=CC3=O)C4=CC(=C(C=C4)O)OC)O)O)O	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
CCCCCCCC(=O)C1C(=O)CCCC1=O	Simple cyclic polyketides	Cyclic polyketides	Polyketides	False
CC1=C(C(=NN1)N)C2=CN=CC=C2	Pyridine alkaloids	Nicotinic acid alkaloids	Alkaloids	False
CC1=CC2=CC(=C(C(=C2C(=O)O1)O)C(CC(C(=O)O)OC)C3=C(C=C4C=C(OC(=O)C4=C3O)C)O)O	Isocoumarins	Coumarins	Shikimates and Phenylpropanoids	False
CC(=O)C(CC=C)C(=O)OC	Wax monoesters	Fatty esters	Fatty acids	False
C(CC(=O)C[N+]#N)CN(CCN(CCC(=O)O)[N+](=O)[O-])[N+](=O)[O-]	Polyamines	Ornithine alkaloids	Alkaloids	False
CCCCCCCCC=CC=CCCCCCCCCCCCCCCC=CC=CCCCC(=O)OC(CO)CO	Diacylglycerols	Glycerolipids	Fatty acids	False
CCOC(=O)C1=C(NC(=C1C)C=O)C			Alkaloids	False
CN(C(=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O	Tripeptides	Small peptides	Amino acids and Peptides	False
CN1C(=O)C(=CC2=CC(=C(C=C2)O)[N+](=O)[O-])NC1=S	Imidazole alkaloids	Histidine alkaloids	Alkaloids	False
CC(COC1CC2(C(C1(C)O)C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)O)O	Iridoids monoterpenoids	Monoterpenoids	Terpenoids	True
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC1CC(OC1CCCCC)C(CCCCCCCC=C)O			Fatty acids	False
COP(=O)(OC)OC1=CC(=C(C=C1)[N+](=O)[O-])CO			Polyketides	False
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC1CC(OC1CCCCC)C(CCCCCCCC=C)O			Fatty acids	False
CC(=O)C(CC=C)C(=O)OC	Wax monoesters	Fatty esters	Fatty acids	False
CCC(C)C(C(=O)O)NC(CCC(=O)O)C(=O)O	Aminoacids	Small peptides	Amino acids and Peptides	False
CC(C(C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N)O	Dipeptides	Small peptides	Amino acids and Peptides	False
CC1=C(C(CC(C1=O)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC23C(CC(CC2(O3)C)O)(C)C)C)C	Carotenoids (C40, β-β)	Carotenoids (C40)	Terpenoids	False
C1=CC=C(C=C1)OC2C(C(C(C(O2)C(=O)O)O)O)O	Simple phenolic acids	Phenolic acids (C6-C1)	Shikimates and Phenylpropanoids	True
CCOC(=O)C1=CC=CC=C1N(CC(=O)N(C)C)C(=O)C			Alkaloids,Shikimates and Phenylpropanoids	False
CCC(C)C(C(=O)O)NC(=O)C1C(S(=O)(=O)C2N1C(=O)C2)(C)C	Dipeptides	Small peptides	Amino acids and Peptides	False
COC1C(C(OC(C1O)OC2=C3COC(=O)C3=C(C4=CC(=C(C=C42)OC)OC)C5=CC6=C(C=C5)OCO6)CO)O	Arylnaphthalene and aryltetralin lignans	Lignans	Shikimates and Phenylpropanoids	True
C1=CC(=CC=C1C(=O)C2=C(C=C(C(=C2O)C3C(C(C(C(O3)CO)O)O)OC(=O)C4=CC=C(C=C4)O)O)O)O	Acyl phloroglucinols	Phloroglucinols	Polyketides	False
CC#CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O	Pyrimidine nucleos(t)ides	Nucleosides	Carbohydrates	False
CCCCCCCCCCCCC=CCCC1C(O1)CCC2C(O2)CCCCCCCCCCC3=CC(OC3=O)C	Acetogenins	Linear polyketides	Polyketides	False
CC(C)(C#N)C1C(C(C(C(O1)CO)O)O)O	Cyanogenic glycosides	Amino acid glycosides	Amino acids and Peptides	False
CCC(C)CCCCC(=O)C1=C(COC1=O)COP(=O)(O)O			Polyketides	False
CC(=O)C(CC=C)C(=O)OC	Wax monoesters	Fatty esters	Fatty acids	False
CC(=O)OC1CCC2(C(C1(C)C)CCC3(C2CC=C4C3(CCC5(C4C(C(CC5)(C)C)O)C(=O)OC)C)C)C	Oleanane triterpenoids	Triterpenoids	Terpenoids	False
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCC(=O)C2(C)C)C)C)C	Carotenoids (C40, β-β)	Carotenoids (C40)	Terpenoids	False
CCCCC(=O)C=CC=CC(=O)CCCCCCCC(=O)O	Other Octadecanoids	Octadecanoids	Fatty acids	False
C1=CC=C(C=C1)NC2=CC=CC=C2			Shikimates and Phenylpropanoids	False
CCCCCCCCC=CC=CCCCCCCCCCCCCCCC=CC=CCCCC(=O)OCC(CO)O	Diacylglycerols	Glycerolipids	Fatty acids	False
CCCCCCCCCCCCCCCCC=C(OC(=O)C)OS(=O)(=O)O			Fatty acids	False
C1=CC=C(C=C1)NC2=CC=CC=C2			Shikimates and Phenylpropanoids	False
COC1=CC2=C(C(=C1)OC)C(=O)C=C(O2)C3=CC4=C(C=C3)OCO4	Flavones	Flavonoids	Shikimates and Phenylpropanoids	False
C1=CC=C2C(=C1)C(=CN2)C=O	Simple indole alkaloids	Tryptophan alkaloids	Alkaloids	False
